date,visitor_name,visitor_pts,home_name,home_pts,overtime,home_win,margin_of_victory,year,postseason
2024-02-12,Philadelphia 76ers,123,Cleveland Cavaliers,121,0,False,2,2024,False
2024-02-12,Chicago Bulls,136,Atlanta Hawks,126,0,False,10,2024,False
2024-02-12,San Antonio Spurs,122,Toronto Raptors,99,0,False,23,2024,False
2024-02-12,New York Knicks,103,Houston Rockets,105,0,True,2,2024,False
2024-02-12,New Orleans Pelicans,96,Memphis Grizzlies,87,0,False,9,2024,False
2024-02-12,Denver Nuggets,95,Milwaukee Bucks,112,0,True,17,2024,False
2024-02-12,Washington Wizards,104,Dallas Mavericks,112,0,True,8,2024,False
2024-02-12,Golden State Warriors,129,Utah Jazz,107,0,False,22,2024,False
2024-02-12,Minnesota Timberwolves,121,Los Angeles Clippers,100,0,False,21,2024,False
2024-02-13,Boston Celtics,118,Brooklyn Nets,110,0,False,8,2024,False
2024-02-13,Oklahoma City Thunder,127,Orlando Magic,113,0,False,14,2024,False
2024-02-13,Miami Heat,123,Milwaukee Bucks,97,0,False,26,2024,False
2024-02-13,Sacramento Kings,125,Phoenix Suns,130,0,True,5,2024,False
2024-02-13,Minnesota Timberwolves,121,Portland Trail Blazers,109,0,False,12,2024,False
2024-02-13,Detroit Pistons,111,Los Angeles Lakers,125,0,True,14,2024,False
2024-02-14,Atlanta Hawks,99,Charlotte Hornets,122,0,True,23,2024,False
2024-02-14,New York Knicks,100,Orlando Magic,118,0,True,18,2024,False
2024-02-14,Miami Heat,109,Philadelphia 76ers,104,0,False,5,2024,False
2024-02-14,Brooklyn Nets,86,Boston Celtics,136,0,True,50,2024,False
2024-02-14,Chicago Bulls,105,Cleveland Cavaliers,108,0,True,3,2024,False
2024-02-14,Indiana Pacers,127,Toronto Raptors,125,0,False,2,2024,False
2024-02-14,Houston Rockets,113,Memphis Grizzlies,121,0,True,8,2024,False
2024-02-14,Washington Wizards,126,New Orleans Pelicans,133,0,True,7,2024,False
2024-02-14,San Antonio Spurs,93,Dallas Mavericks,116,0,True,23,2024,False
2024-02-14,Sacramento Kings,102,Denver Nuggets,98,0,False,4,2024,False
2024-02-14,Detroit Pistons,100,Phoenix Suns,116,0,True,16,2024,False
2024-02-14,Los Angeles Lakers,138,Utah Jazz,122,0,False,16,2024,False
2024-02-14,Los Angeles Clippers,130,Golden State Warriors,125,0,False,5,2024,False
2024-02-15,Milwaukee Bucks,110,Memphis Grizzlies,113,0,True,3,2024,False
2024-02-15,Golden State Warriors,140,Utah Jazz,137,0,False,3,2024,False
2024-02-15,Minnesota Timberwolves,128,Portland Trail Blazers,91,0,False,37,2024,False
2024-02-22,Orlando Magic,116,Cleveland Cavaliers,109,0,False,7,2024,False
2024-02-22,Detroit Pistons,115,Indiana Pacers,129,0,True,14,2024,False
2024-02-22,New York Knicks,110,Philadelphia 76ers,96,0,False,14,2024,False
2024-02-22,Brooklyn Nets,93,Toronto Raptors,121,0,True,28,2024,False
2024-02-22,Phoenix Suns,113,Dallas Mavericks,123,0,True,10,2024,False
2024-02-22,Boston Celtics,129,Chicago Bulls,112,0,False,17,2024,False
2024-02-22,Houston Rockets,105,New Orleans Pelicans,127,0,True,22,2024,False
2024-02-22,Los Angeles Clippers,107,Oklahoma City Thunder,129,0,True,22,2024,False
2024-02-22,Washington Wizards,110,Denver Nuggets,130,0,True,20,2024,False
2024-02-22,Charlotte Hornets,115,Utah Jazz,107,0,False,8,2024,False
2024-02-22,Los Angeles Lakers,110,Golden State Warriors,128,0,True,18,2024,False
2024-02-22,San Antonio Spurs,122,Sacramento Kings,127,0,True,5,2024,False
2024-02-23,Toronto Raptors,123,Atlanta Hawks,121,0,False,2,2024,False
2024-02-23,Cleveland Cavaliers,97,Philadelphia 76ers,104,0,True,7,2024,False
2024-02-23,Phoenix Suns,110,Houston Rockets,114,0,True,4,2024,False
2024-02-23,Los Angeles Clippers,101,Memphis Grizzlies,95,0,False,6,2024,False
2024-02-23,Miami Heat,106,New Orleans Pelicans,95,0,False,11,2024,False
2024-02-23,Washington Wizards,106,Oklahoma City Thunder,147,0,True,41,2024,False
2024-02-23,Charlotte Hornets,84,Golden State Warriors,97,0,True,13,2024,False
2024-02-23,Milwaukee Bucks,112,Minnesota Timberwolves,107,0,False,5,2024,False
2024-02-23,Denver Nuggets,127,Portland Trail Blazers,112,0,False,15,2024,False
2024-02-23,San Antonio Spurs,118,Los Angeles Lakers,123,0,True,5,2024,False
2024-02-24,Orlando Magic,112,Detroit Pistons,109,0,False,3,2024,False
2024-02-24,Boston Celtics,116,New York Knicks,102,0,False,14,2024,False
2024-02-24,Brooklyn Nets,86,Minnesota Timberwolves,101,0,True,15,2024,False
2024-02-25,Milwaukee Bucks,119,Philadelphia 76ers,98,0,False,21,2024,False
2024-02-25,Los Angeles Lakers,113,Phoenix Suns,123,0,True,10,2024,False
2024-02-25,Dallas Mavericks,111,Indiana Pacers,133,0,True,22,2024,False
2024-02-25,Cleveland Cavaliers,114,Washington Wizards,105,0,False,9,2024,False
2024-02-25,Orlando Magic,92,Atlanta Hawks,109,0,True,17,2024,False
2024-02-25,Denver Nuggets,119,Golden State Warriors,103,0,False,16,2024,False
2024-02-25,Oklahoma City Thunder,123,Houston Rockets,110,0,False,13,2024,False
2024-02-25,Chicago Bulls,114,New Orleans Pelicans,106,0,False,8,2024,False
2024-02-25,San Antonio Spurs,109,Utah Jazz,128,0,True,19,2024,False
2024-02-25,Charlotte Hornets,93,Portland Trail Blazers,80,0,False,13,2024,False
2024-02-25,Sacramento Kings,123,Los Angeles Clippers,107,0,False,16,2024,False
2024-02-26,Toronto Raptors,130,Indiana Pacers,122,0,False,8,2024,False
2024-02-26,Detroit Pistons,111,New York Knicks,113,0,True,2,2024,False
2024-02-26,Brooklyn Nets,111,Memphis Grizzlies,86,0,False,25,2024,False
2024-02-26,Miami Heat,121,Sacramento Kings,110,0,False,11,2024,False
2024-02-27,Dallas Mavericks,119,Cleveland Cavaliers,121,0,True,2,2024,False
2024-02-27,Brooklyn Nets,81,Orlando Magic,108,0,True,27,2024,False
2024-02-27,Golden State Warriors,123,Washington Wizards,112,0,False,11,2024,False
2024-02-27,Utah Jazz,97,Atlanta Hawks,124,0,True,27,2024,False
2024-02-27,Philadelphia 76ers,99,Boston Celtics,117,0,True,18,2024,False
2024-02-27,New Orleans Pelicans,115,New York Knicks,92,0,False,23,2024,False
2024-02-27,Detroit Pistons,105,Chicago Bulls,95,0,False,10,2024,False
2024-02-27,Charlotte Hornets,85,Milwaukee Bucks,123,0,True,38,2024,False
2024-02-27,San Antonio Spurs,105,Minnesota Timberwolves,114,0,True,9,2024,False
2024-02-27,Houston Rockets,95,Oklahoma City Thunder,112,0,True,17,2024,False
2024-02-27,Miami Heat,106,Portland Trail Blazers,96,0,False,10,2024,False
2024-02-28,New Orleans Pelicans,114,Indiana Pacers,123,0,True,9,2024,False
2024-02-28,Dallas Mavericks,136,Toronto Raptors,125,0,False,11,2024,False
2024-02-28,Cleveland Cavaliers,123,Chicago Bulls,132,2,True,9,2024,False
2024-02-28,Memphis Grizzlies,101,Minnesota Timberwolves,110,0,True,9,2024,False
2024-02-28,Sacramento Kings,96,Denver Nuggets,117,0,True,21,2024,False
2024-02-28,Los Angeles Lakers,116,Los Angeles Clippers,112,0,False,4,2024,False
2024-02-29,Milwaukee Bucks,111,Charlotte Hornets,99,0,False,12,2024,False
2024-02-29,Utah Jazz,107,Orlando Magic,115,0,True,8,2024,False
2024-02-29,Atlanta Hawks,97,Brooklyn Nets,124,0,True,27,2024,False
2024-02-29,Golden State Warriors,110,New York Knicks,99,0,False,11,2024,False
2024-02-29,Oklahoma City Thunder,118,San Antonio Spurs,132,0,True,14,2024,False
2024-02-29,Houston Rockets,105,Phoenix Suns,110,0,True,5,2024,False
2024-02-29,Miami Heat,97,Denver Nuggets,103,0,True,6,2024,False
2024-02-29,Washington Wizards,131,Los Angeles Lakers,134,1,True,3,2024,False
2024-03-01,Cleveland Cavaliers,110,Detroit Pistons,100,0,False,10,2024,False
2024-03-01,Charlotte Hornets,114,Philadelphia 76ers,121,0,True,7,2024,False
2024-03-01,Dallas Mavericks,110,Boston Celtics,138,0,True,28,2024,False
2024-03-01,Golden State Warriors,120,Toronto Raptors,105,0,False,15,2024,False
2024-03-01,Portland Trail Blazers,122,Memphis Grizzlies,92,0,False,30,2024,False
2024-03-01,Sacramento Kings,124,Minnesota Timberwolves,120,1,False,4,2024,False
2024-03-01,Indiana Pacers,102,New Orleans Pelicans,129,0,True,27,2024,False
2024-03-01,Milwaukee Bucks,113,Chicago Bulls,97,0,False,16,2024,False
2024-03-01,Washington Wizards,115,Los Angeles Clippers,140,0,True,25,2024,False
2024-03-02,Atlanta Hawks,102,Brooklyn Nets,114,0,True,12,2024,False
2024-03-02,Utah Jazz,120,Miami Heat,126,0,True,6,2024,False
2024-03-02,Portland Trail Blazers,107,Memphis Grizzlies,100,1,False,7,2024,False
2024-03-02,Denver Nuggets,124,Los Angeles Lakers,114,0,False,10,2024,False
2024-03-02,Houston Rockets,118,Phoenix Suns,109,0,False,9,2024,False
2024-03-03,Philadelphia 76ers,120,Dallas Mavericks,116,0,False,4,2024,False
2024-03-03,Golden State Warriors,88,Boston Celtics,140,0,True,52,2024,False
2024-03-03,Los Angeles Clippers,89,Minnesota Timberwolves,88,0,False,1,2024,False
2024-03-03,Detroit Pistons,91,Orlando Magic,113,0,True,22,2024,False
2024-03-03,Charlotte Hornets,106,Toronto Raptors,111,0,True,5,2024,False
2024-03-03,New York Knicks,107,Cleveland Cavaliers,98,0,False,9,2024,False
2024-03-03,Indiana Pacers,105,San Antonio Spurs,117,0,True,12,2024,False
2024-03-03,Oklahoma City Thunder,118,Phoenix Suns,110,0,False,8,2024,False
2024-03-04,Memphis Grizzlies,106,Brooklyn Nets,102,0,False,4,2024,False
2024-03-04,Los Angeles Clippers,106,Milwaukee Bucks,113,0,True,7,2024,False
2024-03-04,Portland Trail Blazers,114,Minnesota Timberwolves,119,0,True,5,2024,False
2024-03-04,Washington Wizards,115,Utah Jazz,127,0,True,12,2024,False
2024-03-04,Chicago Bulls,113,Sacramento Kings,109,0,False,4,2024,False
2024-03-04,Oklahoma City Thunder,104,Los Angeles Lakers,116,0,True,12,2024,False
2024-03-05,Orlando Magic,101,Charlotte Hornets,89,0,False,12,2024,False
2024-03-05,Philadelphia 76ers,107,Brooklyn Nets,112,0,True,5,2024,False
2024-03-05,Boston Celtics,104,Cleveland Cavaliers,105,0,True,1,2024,False
2024-03-05,Detroit Pistons,110,Miami Heat,118,0,True,8,2024,False
2024-03-05,Atlanta Hawks,116,New York Knicks,100,0,False,16,2024,False
2024-03-05,New Orleans Pelicans,139,Toronto Raptors,98,0,False,41,2024,False
2024-03-05,San Antonio Spurs,101,Houston Rockets,114,0,True,13,2024,False
2024-03-05,Indiana Pacers,137,Dallas Mavericks,120,0,False,17,2024,False
2024-03-05,Phoenix Suns,117,Denver Nuggets,107,1,False,10,2024,False
2024-03-06,Orlando Magic,119,Washington Wizards,109,0,False,10,2024,False
2024-03-06,Cleveland Cavaliers,101,Atlanta Hawks,112,0,True,11,2024,False
2024-03-06,Los Angeles Clippers,122,Houston Rockets,116,0,False,6,2024,False
2024-03-06,Memphis Grizzlies,115,Philadelphia 76ers,109,0,False,6,2024,False
2024-03-06,Chicago Bulls,119,Utah Jazz,117,0,False,2,2024,False
2024-03-06,Milwaukee Bucks,90,Golden State Warriors,125,0,True,35,2024,False
2024-03-06,Oklahoma City Thunder,128,Portland Trail Blazers,120,0,False,8,2024,False
2024-03-06,Sacramento Kings,130,Los Angeles Lakers,120,0,False,10,2024,False
2024-03-07,Brooklyn Nets,112,Detroit Pistons,118,0,True,6,2024,False
2024-03-07,Minnesota Timberwolves,113,Indiana Pacers,111,0,False,2,2024,False
2024-03-07,Miami Heat,108,Dallas Mavericks,114,0,True,6,2024,False
2024-03-07,Toronto Raptors,113,Phoenix Suns,120,0,True,7,2024,False
2024-03-07,Boston Celtics,109,Denver Nuggets,115,0,True,6,2024,False
2024-03-07,Chicago Bulls,125,Golden State Warriors,122,0,False,3,2024,False
2024-03-07,San Antonio Spurs,129,Sacramento Kings,131,0,True,2,2024,False
2024-03-08,New Orleans Pelicans,103,Philadelphia 76ers,95,0,False,8,2024,False
2024-03-08,Charlotte Hornets,100,Washington Wizards,112,0,True,12,2024,False
2024-03-08,Minnesota Timberwolves,104,Cleveland Cavaliers,113,1,True,9,2024,False
2024-03-08,Orlando Magic,74,New York Knicks,98,0,True,24,2024,False
2024-03-08,Atlanta Hawks,99,Memphis Grizzlies,92,0,False,7,2024,False
2024-03-08,Miami Heat,100,Oklahoma City Thunder,107,0,True,7,2024,False
2024-03-08,Milwaukee Bucks,122,Los Angeles Lakers,123,0,True,1,2024,False
2024-03-08,Houston Rockets,123,Portland Trail Blazers,107,0,False,16,2024,False
2024-03-09,Chicago Bulls,102,Los Angeles Clippers,112,0,True,10,2024,False
2024-03-09,Brooklyn Nets,99,Charlotte Hornets,110,0,True,11,2024,False
2024-03-09,Dallas Mavericks,142,Detroit Pistons,124,0,False,18,2024,False
2024-03-09,San Antonio Spurs,126,Golden State Warriors,113,0,False,13,2024,False
2024-03-09,Boston Celtics,117,Phoenix Suns,107,0,False,10,2024,False
2024-03-09,Utah Jazz,121,Denver Nuggets,142,0,True,21,2024,False
2024-03-09,Toronto Raptors,118,Portland Trail Blazers,128,1,True,10,2024,False
2024-03-10,Milwaukee Bucks,124,Los Angeles Clippers,117,0,False,7,2024,False
2024-03-10,New Orleans Pelicans,116,Atlanta Hawks,103,0,False,13,2024,False
2024-03-10,Washington Wizards,110,Miami Heat,108,0,False,2,2024,False
2024-03-10,Indiana Pacers,111,Orlando Magic,97,0,False,14,2024,False
2024-03-10,Houston Rockets,112,Sacramento Kings,104,0,False,8,2024,False
2024-03-10,Brooklyn Nets,120,Cleveland Cavaliers,101,0,False,19,2024,False
2024-03-10,Philadelphia 76ers,79,New York Knicks,73,0,False,6,2024,False
2024-03-10,Memphis Grizzlies,93,Oklahoma City Thunder,124,0,True,31,2024,False
2024-03-10,Minnesota Timberwolves,109,Los Angeles Lakers,120,0,True,11,2024,False
2024-03-11,Charlotte Hornets,97,Detroit Pistons,114,0,True,17,2024,False
2024-03-11,Phoenix Suns,117,Cleveland Cavaliers,111,0,False,6,2024,False
2024-03-11,Dallas Mavericks,127,Chicago Bulls,92,0,False,35,2024,False
2024-03-11,Golden State Warriors,112,San Antonio Spurs,102,0,False,10,2024,False
2024-03-11,Toronto Raptors,119,Denver Nuggets,125,0,True,6,2024,False
2024-03-11,Boston Celtics,121,Portland Trail Blazers,99,0,False,22,2024,False
2024-03-12,Philadelphia 76ers,79,New York Knicks,106,0,True,27,2024,False
2024-03-12,Washington Wizards,97,Memphis Grizzlies,109,0,True,12,2024,False
2024-03-12,Indiana Pacers,121,Oklahoma City Thunder,111,0,False,10,2024,False
2024-03-12,Houston Rockets,103,San Antonio Spurs,101,0,False,2,2024,False
2024-03-12,Boston Celtics,123,Utah Jazz,107,0,False,16,2024,False
2024-03-12,Minnesota Timberwolves,118,Los Angeles Clippers,100,0,False,18,2024,False
2024-03-12,Milwaukee Bucks,94,Sacramento Kings,129,0,True,35,2024,False
2024-03-13,Toronto Raptors,104,Detroit Pistons,113,0,True,9,2024,False
2024-03-13,Brooklyn Nets,106,Orlando Magic,114,0,True,8,2024,False
2024-03-13,Chicago Bulls,132,Indiana Pacers,129,1,False,3,2024,False
2024-03-13,Denver Nuggets,100,Miami Heat,88,0,False,12,2024,False
2024-03-13,Charlotte Hornets,110,Memphis Grizzlies,98,0,False,12,2024,False
2024-03-13,Cleveland Cavaliers,116,New Orleans Pelicans,95,0,False,21,2024,False
2024-03-13,Golden State Warriors,99,Dallas Mavericks,109,0,True,10,2024,False
2024-03-13,Atlanta Hawks,102,Portland Trail Blazers,106,0,True,4,2024,False
2024-03-13,Los Angeles Lakers,107,Sacramento Kings,120,0,True,13,2024,False
2024-03-14,Phoenix Suns,112,Boston Celtics,127,0,True,15,2024,False
2024-03-14,Los Angeles Clippers,126,Chicago Bulls,111,0,False,15,2024,False
2024-03-14,Washington Wizards,119,Houston Rockets,135,0,True,16,2024,False
2024-03-14,Philadelphia 76ers,105,Milwaukee Bucks,114,0,True,9,2024,False
2024-03-14,Dallas Mavericks,119,Oklahoma City Thunder,126,0,True,7,2024,False
2024-03-14,New York Knicks,105,Portland Trail Blazers,93,0,False,12,2024,False
2024-03-15,Phoenix Suns,107,Charlotte Hornets,96,0,False,11,2024,False
2024-03-15,Miami Heat,108,Detroit Pistons,95,0,False,13,2024,False
2024-03-15,Orlando Magic,113,Toronto Raptors,103,0,False,10,2024,False
2024-03-15,Los Angeles Clippers,104,New Orleans Pelicans,112,0,True,8,2024,False
2024-03-15,Denver Nuggets,117,San Antonio Spurs,106,0,False,11,2024,False
2024-03-15,Atlanta Hawks,122,Utah Jazz,124,0,True,2,2024,False
2024-03-16,Cleveland Cavaliers,103,Houston Rockets,117,0,True,14,2024,False
2024-03-16,Brooklyn Nets,100,Indiana Pacers,121,0,True,21,2024,False
2024-03-16,Portland Trail Blazers,107,New Orleans Pelicans,126,0,True,19,2024,False
2024-03-16,Charlotte Hornets,98,Philadelphia 76ers,109,0,True,11,2024,False
2024-03-16,Washington Wizards,98,Chicago Bulls,127,0,True,29,2024,False
2024-03-16,Oklahoma City Thunder,118,Memphis Grizzlies,112,0,False,6,2024,False
2024-03-16,Golden State Warriors,128,Los Angeles Lakers,121,0,False,7,2024,False
2024-03-16,Minnesota Timberwolves,119,Utah Jazz,100,0,False,19,2024,False
2024-03-16,New York Knicks,98,Sacramento Kings,91,0,False,7,2024,False
2024-03-17,Phoenix Suns,129,Milwaukee Bucks,140,0,True,11,2024,False
2024-03-17,Miami Heat,104,Detroit Pistons,101,0,False,3,2024,False
2024-03-17,Denver Nuggets,105,Dallas Mavericks,107,0,True,2,2024,False
2024-03-17,Toronto Raptors,96,Orlando Magic,111,0,True,15,2024,False
2024-03-17,Boston Celtics,130,Washington Wizards,104,0,False,26,2024,False
2024-03-17,Brooklyn Nets,115,San Antonio Spurs,122,1,True,7,2024,False
2024-03-17,Atlanta Hawks,110,Los Angeles Clippers,93,0,False,17,2024,False
2024-03-18,Cleveland Cavaliers,108,Indiana Pacers,103,0,False,5,2024,False
2024-03-18,Detroit Pistons,94,Boston Celtics,119,0,True,25,2024,False
2024-03-18,Miami Heat,91,Philadelphia 76ers,98,0,True,7,2024,False
2024-03-18,Portland Trail Blazers,107,Chicago Bulls,110,0,True,3,2024,False
2024-03-18,Minnesota Timberwolves,114,Utah Jazz,104,0,False,10,2024,False
2024-03-18,New York Knicks,119,Golden State Warriors,112,0,False,7,2024,False
2024-03-18,Memphis Grizzlies,111,Sacramento Kings,121,1,True,10,2024,False
2024-03-18,Atlanta Hawks,105,Los Angeles Lakers,136,0,True,31,2024,False
2024-03-19,Charlotte Hornets,92,Orlando Magic,112,0,True,20,2024,False
2024-03-19,Houston Rockets,137,Washington Wizards,114,0,False,23,2024,False
2024-03-19,New Orleans Pelicans,104,Brooklyn Nets,91,0,False,13,2024,False
2024-03-19,Dallas Mavericks,113,San Antonio Spurs,107,0,False,6,2024,False
2024-03-19,Denver Nuggets,115,Minnesota Timberwolves,112,0,False,3,2024,False
2024-03-20,Miami Heat,107,Cleveland Cavaliers,104,0,False,3,2024,False
2024-03-20,Indiana Pacers,122,Detroit Pistons,103,0,False,19,2024,False
2024-03-20,Milwaukee Bucks,119,Boston Celtics,122,0,True,3,2024,False
2024-03-20,Sacramento Kings,123,Toronto Raptors,89,0,False,34,2024,False
2024-03-20,Utah Jazz,107,Oklahoma City Thunder,119,0,True,12,2024,False
2024-03-20,Memphis Grizzlies,116,Golden State Warriors,137,0,True,21,2024,False
2024-03-20,Philadelphia 76ers,102,Phoenix Suns,115,0,True,13,2024,False
2024-03-20,Los Angeles Clippers,116,Portland Trail Blazers,103,0,False,13,2024,False
2024-03-21,New Orleans Pelicans,106,Orlando Magic,121,0,True,15,2024,False
2024-03-21,Sacramento Kings,102,Washington Wizards,109,0,True,7,2024,False
2024-03-21,Chicago Bulls,117,Houston Rockets,127,0,True,10,2024,False
2024-03-21,Brooklyn Nets,108,Milwaukee Bucks,115,0,True,7,2024,False
2024-03-21,Utah Jazz,97,Dallas Mavericks,113,0,True,16,2024,False
2024-03-21,New York Knicks,100,Denver Nuggets,113,0,True,13,2024,False
2024-03-21,Atlanta Hawks,115,Phoenix Suns,128,0,True,13,2024,False
2024-03-22,Boston Celtics,129,Detroit Pistons,102,0,False,27,2024,False
2024-03-22,Oklahoma City Thunder,123,Toronto Raptors,103,0,False,20,2024,False
2024-03-22,New Orleans Pelicans,111,Miami Heat,88,0,False,23,2024,False
2024-03-22,Cleveland Cavaliers,91,Minnesota Timberwolves,104,0,True,13,2024,False
2024-03-22,Memphis Grizzlies,99,San Antonio Spurs,97,0,False,2,2024,False
2024-03-22,Indiana Pacers,123,Golden State Warriors,111,0,False,12,2024,False
2024-03-22,Los Angeles Clippers,125,Portland Trail Blazers,117,0,False,8,2024,False
2024-03-22,Philadelphia 76ers,94,Los Angeles Lakers,101,0,True,7,2024,False
2024-03-23,Brooklyn Nets,93,New York Knicks,105,0,True,12,2024,False
2024-03-23,Sacramento Kings,109,Orlando Magic,107,0,False,2,2024,False
2024-03-23,Charlotte Hornets,91,Atlanta Hawks,132,0,True,41,2024,False
2024-03-23,Boston Celtics,124,Chicago Bulls,113,0,False,11,2024,False
2024-03-23,Utah Jazz,119,Houston Rockets,147,0,True,28,2024,False
2024-03-23,Phoenix Suns,131,San Antonio Spurs,106,0,False,25,2024,False
